"date","station","sf","bf"
1969-06-16,"S1",531.192909406531,299.134488705839
1969-06-17,"S1",538.238799916091,316.803091152499
1969-06-18,"S1",479.425169126454,331.205258155157
1969-06-19,"S1",387.96434752121,338.891970667808
1969-06-20,"S1",231.204896767849,231.204896767849
1969-06-21,"S1",157.841299763025,157.841299763025
1969-06-22,"S1",190.649013047837,159.071589011205
1969-06-23,"S1",146.661822636973,146.661822636973
1969-06-24,"S1",181.600472181766,147.972021994903
1969-06-25,"S1",111.863661509066,111.863661509066
1969-06-26,"S1",189.721334286799,114.783324238231
1969-06-27,"S1",133.01781014331,118.277292836493
1969-06-28,"S1",162.040921164153,120.471198297785
1969-06-29,"S1",218.23005786195,125.69602013893
1969-06-30,"S1",163.293307666576,130.57594483583
1969-07-01,"S1",158.097828550503,132.834916581283
1969-07-02,"S1",152.045929890359,134.50268877922
1969-07-03,"S1",168.836685748775,136.448085207246
1969-07-04,"S1",175.917143339052,139.142747407496
1969-07-05,"S1",153.84388420488,141.073079884831
1969-07-06,"S1",157.848748760273,142.181072629662
1969-07-07,"S1",130.566860043047,130.566860043047
1969-07-08,"S1",128.072887845331,128.072887845331
1969-07-09,"S1",108.80296799845,108.80296799845
1969-07-10,"S1",180.149532195702,111.478464155846
1969-07-11,"S1",119.665478718439,114.360642253438
1969-07-12,"S1",50.7431036292679,50.7431036292679
1969-07-13,"S1",96.1917174970397,52.4474266493093
1969-07-14,"S1",199.756017771341,59.6119097231754
1969-07-15,"S1",207.479057946099,70.4123318333412
1969-07-16,"S1",215.895779377921,81.0079633454914
1969-07-17,"S1",105.712706546624,86.99268431675
1969-07-18,"S1",101.314545186222,88.2317549329754
1969-07-19,"S1",57.7580450725481,57.7580450725481
1969-07-20,"S1",49.8256408034994,49.8256408034994
1969-07-21,"S1",63.0542780122449,50.3217146988274
1969-07-22,"S1",45.1845052883209,45.1845052883209
1969-07-23,"S1",51.4461475062615,45.4193168714937
1969-07-24,"S1",71.5715390690017,46.6260313527041
1969-07-25,"S1",73.8389128182336,48.5819709470226
1969-07-26,"S1",19.6762421425828,19.6762421425828
1969-07-27,"S1",28.8539285628255,20.0204053833419
1969-07-28,"S1",33.3706531312154,20.8522967931178
1969-07-29,"S1",46.2646128469569,22.2746970078154
1969-07-30,"S1",41.0745437618042,23.8793131050578
1969-07-31,"S1",67.5062810402863,26.1601455522569
1969-08-01,"S1",96.7033922233677,30.3559973832246
1969-08-02,"S1",81.8520459874999,34.7751265123903
1969-08-03,"S1",50.8232799489066,37.1423167465763
1969-08-04,"S1",69.7380798916846,38.8776939846052
1969-08-05,"S1",123.91315543407,43.2237882604756
1969-08-06,"S1",161.422340414106,50.6820852352466
1969-08-07,"S1",147.888061233144,58.4800689043749
1969-08-08,"S1",130.214689042758,64.5229168718931
1969-08-09,"S1",152.802197418577,70.2968313488012
1969-08-10,"S1",107.024013275246,74.7680518986595
1969-08-11,"S1",110.992469693065,77.3360661175717
1969-08-12,"S1",66.4436483634412,66.4436483634412
1969-08-13,"S1",65.2622641401605,65.2622641401605
1969-08-14,"S1",47.7100328654882,47.7100328654882
1969-08-15,"S1",56.4474157805404,48.0376847248027
1969-08-16,"S1",49.9373881185152,48.424288516657
1969-08-17,"S1",35.2089196031483,35.2089196031483
1969-08-18,"S1",44.1672154429523,35.5448556971409
1969-08-19,"S1",46.4131663638951,36.2757558376121
1969-08-20,"S1",48.469742459707,37.1131832306763
1969-08-21,"S1",79.5205537705207,39.1293305970091
1969-08-22,"S1",37.1499517743741,37.1499517743741
1969-08-23,"S1",34.0454549345105,34.0454549345105
1969-08-24,"S1",67.3517682587387,35.2944416841691
1969-08-25,"S1",83.6563815874892,38.3101641770899
1969-08-26,"S1",151.740867529524,44.2642987056962
1969-08-27,"S1",110.491994182984,50.7782086169881
1969-08-28,"S1",100.872436581773,54.8960091243923
1969-08-29,"S1",77.0072869039787,57.4492980707786
1969-08-30,"S1",49.2848731872168,49.2848731872168
1969-08-31,"S1",53.5456906472598,49.4446538419684
1969-09-01,"S1",56.0515790548017,49.8462024176481
1969-09-02,"S1",61.8402878474843,50.5286822451602
1969-09-03,"S1",52.9069233624498,51.0420514971457
1969-09-04,"S1",63.5368292602586,51.5805383582113
1969-09-05,"S1",100.123200194931,53.8492490859151
1969-09-06,"S1",108.29099527139,57.6260877344585
1969-09-07,"S1",106.535968240508,61.3601422860703
1969-09-08,"S1",92.2681324217581,64.21328538945
1969-09-09,"S1",60.0086763578891,60.0086763578891
1969-09-10,"S1",104.893755099457,61.6918668106979
1969-09-11,"S1",79.2261960506611,63.9694749680249
1969-09-12,"S1",85.813610005413,65.3607570725259
1969-09-13,"S1",70.582374931049,66.3235497272037
1969-09-14,"S1",57.4704536609978,57.4704536609978
1969-09-15,"S1",36.5900819132734,36.5900819132734
1969-09-16,"S1",44.800022803186,36.8979546966451
1969-09-17,"S1",57.848561396085,37.9799300018694
1969-09-18,"S1",58.6613693244395,39.5005576537489
1969-09-19,"S1",64.1511079109556,41.143483726045
1969-09-20,"S1",54.9705971281123,42.5247863855567
1969-09-21,"S1",82.8749739029056,44.5046363203031
1969-09-22,"S1",62.4526002179621,46.6165726258129
1969-09-23,"S1",53.4834428692195,47.4679312946463
1969-09-24,"S1",52.6081013814411,47.8862693569476
1969-09-25,"S1",57.81372899929,48.4356177944539
1969-09-26,"S1",66.4157873079007,49.4615533213895
1969-09-27,"S1",110.930970796284,52.4024402511922
1969-09-28,"S1",65.0581740536732,55.0718501642262
1969-09-29,"S1",65.4748557061775,55.8364500179037
1969-09-30,"S1",55.7196262430962,55.7196262430962
1969-10-01,"S1",54.4581176289572,54.4581176289572
1969-10-02,"S1",70.3933946654865,55.0556905178271
1969-10-03,"S1",61.8463060013609,55.8855025039968
1969-10-04,"S1",53.5343258355319,53.5343258355319
1969-10-05,"S1",68.7852901474492,54.1062369972288
1969-10-06,"S1",44.9123206422266,44.9123206422266
1969-10-07,"S1",49.9908752659795,45.1027664406174
1969-10-08,"S1",61.6911600140817,45.9081352805734
1969-10-09,"S1",72.6104758444648,47.5013364792259
1969-10-10,"S1",93.2998108211886,50.1603719932459
1969-10-11,"S1",135.976571656115,54.9962084366514
1969-10-12,"S1",143.660808096845,61.3578945446385
1969-10-13,"S1",102.074884583493,65.9711409293033
1969-10-14,"S1",93.4483296633501,68.3554258938622
1969-10-15,"S1",63.9184664568328,63.9184664568328
1969-10-16,"S1",71.4123727817739,64.1994879440181
1969-10-17,"S1",71.4426185707341,64.7415885239358
1969-10-18,"S1",81.8310380511806,65.6337315079624
1969-10-19,"S1",87.7020515617668,67.0686925053507
1969-10-20,"S1",70.094326679822,67.955904751509
1969-10-21,"S1",83.2227723968029,68.6086031105193
1969-10-22,"S1",72.5821848311837,69.3056437732798
1969-10-23,"S1",46.0736530709463,46.0736530709463
1969-10-24,"S1",53.8679402882534,46.3659388415953
1969-10-25,"S1",52.9471321039023,46.8940586431815
1969-10-26,"S1",30.4686498900071,30.4686498900071
1969-10-27,"S1",42.8244612238873,30.9319928150276
1969-10-28,"S1",45.5307370410317,31.925413288835
1969-10-29,"S1",63.4710433302331,33.6185740560948
1969-10-30,"S1",77.0722960252642,36.3675562277188
1969-10-31,"S1",63.1250612634004,38.8973904089648
1969-11-01,"S1",42.074786326891,39.9250804129284
1969-11-02,"S1",41.2278005338377,40.0545463892361
1969-11-03,"S1",41.4776882161131,40.1519112381665
1969-11-04,"S1",37.2530330775185,37.2530330775185
1969-11-05,"S1",53.9423371273533,37.8788819793873
1969-11-06,"S1",47.0811816498794,38.8263477850795
1969-11-07,"S1",40.853393254113,39.2119182600982
1969-11-08,"S1",40.2287023345049,39.311602975164
1969-11-09,"S1",32.8661002489189,32.8661002489189
1969-11-10,"S1",48.4255903567837,33.4495811279638
1969-11-11,"S1",49.0963973844715,34.5979370836636
1969-11-12,"S1",85.4392536738093,37.0481787170744
1969-11-13,"S1",44.0389425562468,39.1249976719209
1969-11-14,"S1",58.4019952755525,40.0321580152193
1969-11-15,"S1",57.7371302339525,41.3849633706843
1969-11-16,"S1",68.7311652148245,43.0236521972121
1969-11-17,"S1",84.310620631434,45.5359452516559
1969-11-18,"S1",109.035324979125,49.3712223181777
1969-11-19,"S1",156.394255035439,55.6219898948605
1969-11-20,"S1",116.381883930931,61.6794458639848
1969-11-21,"S1",142.239962291943,66.7518066575437
1969-11-22,"S1",139.62985192784,72.3155391914697
1969-11-23,"S1",130.308369729936,77.0145570642761
1969-11-24,"S1",173.219421351619,82.6207574500137
1969-11-25,"S1",172.16870949387,89.3762555479685
1969-11-26,"S1",129.367501577401,93.9806442970435
1969-11-27,"S1",57.8942890544126,57.8942890544126
1969-11-28,"S1",83.6645176083432,58.860672625185
1969-11-29,"S1",93.5045592261678,61.0899625595903
1969-11-30,"S1",102.582452904435,63.8614783225187
1969-12-01,"S1",44.7288448590352,44.7288448590352
1969-12-02,"S1",56.2640128572052,45.1614136589666
1969-12-03,"S1",32.7227406320694,32.7227406320694
1969-12-04,"S1",45.4757366232795,33.2009779817398
1969-12-05,"S1",40.1619299321817,33.9223171289391
1969-12-06,"S1",33.9508848003528,33.9508848003528
1969-12-07,"S1",61.6241877414069,34.9886336606423
1969-12-08,"S1",102.579972175779,38.5221421329886
1969-12-09,"S1",104.320705884787,43.3917569002857
1969-12-10,"S1",96.3451492653247,47.6623447008934
1969-12-11,"S1",131.753302366735,52.6413607845287
1969-12-12,"S1",104.242546910491,57.543103073585
1969-12-13,"S1",61.1581447446565,59.4298962801341
1969-12-14,"S1",73.6278133649876,60.0271274882357
1969-12-15,"S1",83.5583716954484,61.4195748663844
1969-12-16,"S1",87.888452512783,63.2423626592143
1969-12-17,"S1",99.8169701612873,65.5381388100508
1969-12-18,"S1",50.5998747234868,50.5998747234868
1969-12-19,"S1",67.4188056805653,51.2305846343773
1969-12-20,"S1",36.0679008664807,36.0679008664807
1969-12-21,"S1",47.5493104011096,36.4984537240293
1969-12-22,"S1",46.9605080338269,37.3051878860372
1969-12-23,"S1",49.3429673850414,38.118679122792
1969-12-24,"S1",62.8799286027803,39.4681367881259
1969-12-25,"S1",78.6290010049317,41.8146113893057
1969-12-26,"S1",68.5433044983345,44.1974769914802
1969-12-27,"S1",65.0914006569118,45.8939676604409
1969-12-28,"S1",47.155430832831,46.6611762667732
1969-12-29,"S1",53.9270757291542,46.9521820428397
1969-12-30,"S1",44.7282885409499,44.7282885409499
1969-12-31,"S1",60.9736789155754,45.3374906799984
1970-01-01,"S1",75.3342178003983,47.0487250058475
1970-01-02,"S1",69.5110916020326,48.9517697330001
1970-01-03,"S1",102.572711474802,51.7335296184064
1970-01-04,"S1",77.1632479092146,54.5936133739266
1970-01-05,"S1",77.9233644141101,56.3148403330067
1970-01-06,"S1",87.1285395022925,58.2806737048963
1970-01-07,"S1",100.544575527525,60.9473649906473
1970-01-08,"S1",85.209941287,63.3421069968934
1970-01-09,"S1",78.0213587871478,64.712622724907
1970-01-10,"S1",55.4969598587015,55.4969598587015
1970-01-11,"S1",57.3929939889942,55.5680611385875
1970-01-12,"S1",63.6046595669812,55.9378685615425
1970-01-13,"S1",62.5248035347046,56.47238328574
1970-01-14,"S1",51.620128683545,51.620128683545
1970-01-15,"S1",84.863488311415,52.8667546695902
1970-01-16,"S1",107.372101798683,56.1105826984996
1970-01-17,"S1",98.8763246480327,59.636604987864
1970-01-18,"S1",76.9953589836428,61.759047749962
1970-01-19,"S1",65.7260860449814,62.4791733572883
1970-01-20,"S1",86.8058043687631,63.5131812460071
1970-01-21,"S1",83.7666579628943,65.1461599899937
1970-01-22,"S1",68.8409640023073,65.9829838144392
1970-01-23,"S1",98.4089490523062,67.3061317679043
1970-01-24,"S1",64.5076916775622,64.5076916775622
1970-01-25,"S1",95.4548072080599,65.6682085099559
1970-01-26,"S1",63.5884100937858,63.5884100937858
1970-01-27,"S1",61.4960744414679,61.4960744414679
1970-01-28,"S1",52.085918943416,52.085918943416
1970-01-29,"S1",68.2212865179558,52.6909952274612
1970-01-30,"S1",111.862443339272,55.4923104550477
1970-01-31,"S1",67.7996766808013,58.0677166716718
1970-02-01,"S1",51.0665980644509,51.0665980644509
1970-02-02,"S1",62.0469753591837,51.4783622130034
1970-02-03,"S1",60.9601424213904,52.2302519637997
1970-02-04,"S1",62.9978283899309,52.9614069719392
1970-02-05,"S1",94.2784374900486,54.887161419543
1970-02-06,"S1",91.3387573893217,57.7312691210537
1970-02-07,"S1",52.9542633447391,52.9542633447391
1970-02-08,"S1",48.0156616101544,48.0156616101544
1970-02-09,"S1",46.0886092071385,46.0886092071385
1970-02-10,"S1",72.8430750336263,47.0919016756317
1970-02-11,"S1",54.3052652393686,48.3280718101967
1970-02-12,"S1",51.42050216172,48.6681827019728
1970-02-13,"S1",63.904799862056,49.3427678252164
1970-02-14,"S1",74.8256822094557,50.8444533160069
1970-02-15,"S1",42.1729048969206,42.1729048969206
1970-02-16,"S1",52.3764213739605,42.5555367648096
1970-02-17,"S1",70.4368927793212,43.969370788197
1970-02-18,"S1",55.9606226511241,45.4115748077239
1970-02-19,"S1",65.1644985143152,46.5478987408486
1970-02-20,"S1",67.409948170962,48.0283480859828
1970-02-21,"S1",79.7657960716963,49.9453123886338
1970-02-22,"S1",61.5978560580386,51.5005509143513
1970-02-23,"S1",48.9986716284278,48.9986716284278
1970-02-24,"S1",58.5855944983476,49.3581812360497
1970-02-25,"S1",60.4002161424803,50.1182855423771
1970-02-26,"S1",61.5816726799049,50.9337349575382
1970-02-27,"S1",48.0745970671992,48.0745970671992
1970-02-28,"S1",67.8016756933268,48.814362515679
1970-03-01,"S1",142.814457498394,53.0513903216926
1970-03-02,"S1",103.658968578963,58.3152895254665
1970-03-03,"S1",72.5789041605206,60.5505630387871
1970-03-04,"S1",77.7186126943084,61.6454276929342
1970-03-05,"S1",66.8416794094044,62.4430315698533
1970-03-06,"S1",58.9436769133243,58.9436769133243
1970-03-07,"S1",95.8096268989886,60.3261500377867
1970-03-08,"S1",71.5971025504705,62.0794411393074
1970-03-09,"S1",64.3900355439501,62.5230007324002
1970-03-10,"S1",54.7424312988727,54.7424312988727
1970-03-11,"S1",57.5945534108051,54.8493858780702
1970-03-12,"S1",83.290799227443,56.0188826611492
1970-03-13,"S1",114.019298213886,59.2165951156129
1970-03-14,"S1",98.5247455230535,62.7457521220771
1970-03-15,"S1",96.7284987897092,65.3618173746499
1970-03-16,"S1",122.984802219696,68.6989298594039
1970-03-17,"S1",88.7852562437762,71.4878873123288
1970-03-18,"S1",81.81190327435,72.5236892458339
1970-03-19,"S1",91.411644587934,73.580295597232
1970-03-20,"S1",77.9568848827552,74.4130932825904
1970-03-21,"S1",63.8801264225701,63.8801264225701
1970-03-22,"S1",59.1468247665371,59.1468247665371
1970-03-23,"S1",65.827352856655,59.3973445699165
1970-03-24,"S1",84.9594405048329,60.5970484782285
1970-03-25,"S1",79.3609067898919,62.2142828659136
1970-03-26,"S1",115.738559742787,64.8644416459455
1970-03-27,"S1",111.262621028169,68.5121528014104
1970-03-28,"S1",97.5590764040889,71.2045549950143
1970-03-29,"S1",91.3083755996003,72.9467428205266
1970-03-30,"S1",131.984966426197,75.8492374349545
1970-03-31,"S1",120.298333555968,79.6211683766641
1970-04-01,"S1",82.1452033961442,81.2412133841185
1970-04-02,"S1",81.6935972659216,81.2920774051371
1970-04-03,"S1",62.8295787089303,62.8295787089303
1970-04-04,"S1",108.363776898614,64.5371111410434
1970-04-05,"S1",86.1833775779094,66.9923460983348
1970-04-06,"S1",42.5515785723733,42.5515785723733
1970-04-07,"S1",47.4726048308239,42.7361170570652
1970-04-08,"S1",39.2921883596326,39.2921883596326
1970-04-09,"S1",74.6491940661666,40.6180760736276
1970-04-10,"S1",68.8392872252997,42.9525384165355
1970-04-11,"S1",99.393980504054,46.0398455751461
1970-04-12,"S1",101.331269828789,50.1140540444918
1970-04-13,"S1",130.745614592203,55.0583831569421
1970-04-14,"S1",134.734877050038,60.8845228567554
1970-04-15,"S1",79.1547381668116,64.3390442131306
1970-04-16,"S1",117.096882308528,66.873051664971
1970-04-17,"S1",219.593378492564,74.4834575701392
1970-04-18,"S1",230.022860902824,85.7578072297057
1970-04-19,"S1",214.075302744333,95.9796528242462
1970-04-20,"S1",404.671298752254,111.98417641855
1970-04-21,"S1",346.323005658497,131.747649602562
1970-04-22,"S1",309.286634038899,146.451937371022
1970-04-23,"S1",388.28923513363,161.627137162165
1970-04-24,"S1",243.136214058731,173.183556219716
1970-04-25,"S1",117.879381265543,117.879381265543
1970-04-26,"S1",129.271492348373,118.306585431149
1970-04-27,"S1",151.760040763229,119.972274015498
1970-04-28,"S1",144.410235622759,122.08073882881
1970-04-29,"S1",139.485602564865,123.570777348685
1970-04-30,"S1",128.691529475356,124.359611499042
1970-05-01,"S1",144.118704226116,125.263024400419
1970-05-02,"S1",132.872680445329,126.255474495567
1970-05-03,"S1",145.693987616354,127.232563960712
1970-05-04,"S1",137.52549355466,128.310852207572
1970-05-05,"S1",108.744759744132,108.744759744132
1970-05-06,"S1",187.173566271245,111.685839988899
1970-05-07,"S1",199.687123834488,117.816677868696
1970-05-08,"S1",189.114755165241,123.560497491034
1970-05-09,"S1",215.823849918776,129.478657869857
1970-05-10,"S1",219.469225308099,136.091248850626
1970-05-11,"S1",206.069436134551,141.842104990928
1970-05-12,"S1",192.013383491068,146.132052852569
1970-05-13,"S1",152.579327442262,148.094375548626
1970-05-14,"S1",106.598182644664,106.598182644664
1970-05-15,"S1",124.162378034452,107.256839971781
1970-05-16,"S1",145.383918391527,109.320563089872
1970-05-17,"S1",232.474162726006,115.291198900039
1970-05-18,"S1",106.698125740763,106.698125740763
1970-05-19,"S1",189.951521933563,109.820128097993
1970-05-20,"S1",142.73382871859,114.059319140099
1970-05-21,"S1",295.656758591528,121.944517228721
1970-05-22,"S1",219.17839741589,132.104996786845
1970-05-23,"S1",148.466267110082,135.983796947556
1970-05-24,"S1",184.084925896911,138.255681914251
1970-05-25,"S1",264.223741656245,144.698080803926
1970-05-26,"S1",306.995601254666,155.26645010279
1970-05-27,"S1",293.766244220447,166.150035550398
1970-05-28,"S1",370.194345315559,178.587304991718
1970-05-29,"S1",411.407150570871,194.50331321308
1970-05-30,"S1",159.51114517667,159.51114517667
1970-05-31,"S1",196.03227505786,160.880687547214
1970-06-01,"S1",237.257811554435,165.063014229134
1970-06-02,"S1",386.180443384967,176.062222722177
1970-06-03,"S1",319.848944113938,189.333658049223
1970-06-04,"S1",595.849946289072,209.472342085644
1970-06-05,"S1",365.821810666382,229.82460731505
1970-06-06,"S1",236.388712349259,235.170656379508
1970-06-07,"S1",231.699562331564,231.699562331564
1970-06-08,"S1",343.60491258872,235.896012966207
1970-06-09,"S1",298.533327754081,242.283996006597
1970-06-10,"S1",401.876714227056,250.378072880395
1970-06-11,"S1",489.150544277878,265.0132396083
1970-06-12,"S1",325.155186518449,275.67371154254
1970-06-13,"S1",354.364326910711,280.480164930443
1970-06-14,"S1",304.874995211428,284.16562714024
1970-06-15,"S1",230.706660234583,230.706660234583
1970-06-16,"S1",272.272380219591,232.26537473402
1970-06-17,"S1",250.861816050984,234.463003989115
1970-06-18,"S1",165.848521507478,165.848521507478
1970-06-19,"S1",185.641097772275,166.590743117408
1970-06-20,"S1",194.536990823471,168.353115705943
1970-06-21,"S1",221.23223463446,171.31797798267
1970-06-22,"S1",172.395852035215,172.395852035215
